# TestName Variant NumThreads   MinTime MedianTime MaxTime
#    
# Sat Oct 15 10:33:25 EDT 2011
# Linux hulk.soic.indiana.edu 2.6.32-131.12.1.el6.x86_64 #1 SMP Sun Jul 31 16:44:56 EDT 2011 x86_64 x86_64 x86_64 GNU/Linux
# Determined machine to have 16 hardware threads.
# The Glorious Glasgow Haskell Compilation System, version 7.2.1
# 
# Running each test for 3 trial(s).
#  ... with compiler options: -O2 -rtsopts
#  ... with runtime options: -qa -s
# Benchmarks_File: benchlist.txt
# Benchmarks_Variant: desktop
# Benchmarks_Version: 1.0
# Using the following settings from the benchmarking environment:
# BENCHLIST=  THREADS=0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16  TRIALS=3  SHORTRUN=  KEEPGOING=1  GHC=  GHC_FLAGS=  GHC_RTS=

# *** Config [1..?], testing with ./quicksort/parquicksort_monad.exe 1500000
mandel Trace 13 2.63 2.87 3.80
mandel Trace 14 3.22 3.92 4.40
mandel Trace 15 2.94 3.79 4.05
mandel Trace 16 3.95 4.05 5.28
mandel Direct 0 3.10 3.14 3.15
mandel Direct 1 3.11 3.18 3.24
mandel Direct 2 2.12 2.15 2.19
mandel Direct 3 1.93 1.94 2.81
mandel Direct 4 1.87 2.16 2.90
mandel Direct 5 1.95 2.30 2.73
mandel Direct 6 1.98 1.99 2.28
mandel Direct 7 2.06 3.09 3.15
mandel Direct 8 2.19 2.30 3.41
mandel Direct 9 2.08 2.36 2.81
mandel Direct 10 2.21 2.33 2.34
mandel Direct 11 2.29 2.34 3.04
mandel Direct 12 2.34 2.65 2.69
mandel Direct 13 2.30 3.69 4.00
mandel Direct 14 2.53 2.89 4.40
mandel Direct 15 3.67 4.53 5.35
mandel Direct 16 3.58 4.23 4.48
mandel Sparks 0 3.22 3.35 3.94
mandel Sparks 1 3.33 3.81 3.89
mandel Sparks 2 2.18 2.36 3.00
mandel Sparks 3 1.86 2.11 2.74
mandel Sparks 4 1.86 1.90 1.94
mandel Sparks 5 1.91 1.96 2.01
mandel Sparks 6 2.28 2.44 2.85
mandel Sparks 7 2.07 2.14 2.58
mandel Sparks 8 2.07 2.32 2.50
mandel Sparks 9 2.07 2.46 2.47
mandel Sparks 10 2.10 2.30 2.40
mandel Sparks 11 2.23 2.81 3.43
mandel Sparks 12 2.52 2.59 2.65
mandel Sparks 13 2.79 3.07 3.87
mandel Sparks 14 3.37 3.80 3.88
mandel Sparks 15 3.48 3.60 3.96
mandel Sparks 16 3.34 4.70 5.25

# *** Config [273..?], testing with ./coins.exe 8 1250
coins Trace 0 4.81 4.88 4.90
coins Trace 1 4.96 4.96 4.96
coins Trace 2 4.00 4.23 4.53
coins Trace 3 2.84 2.95 3.02
coins Trace 4 2.65 2.67 2.72
coins Trace 5 2.33 2.49 2.66
coins Trace 6 2.44 2.68 3.05
coins Trace 7 2.46 2.50 2.74
coins Trace 8 2.36 2.36 2.37
coins Trace 9 2.46 2.54 2.80
coins Trace 10 2.63 2.86 2.96
coins Trace 11 2.42 2.54 3.64
coins Trace 12 2.62 2.71 2.79
coins Trace 13 2.78 3.22 4.71
coins Trace 14 3.06 3.23 3.60
coins Trace 15 3.07 3.90 4.06
coins Trace 16 4.33 5.19 9.02
coins Direct 0 4.86 4.87 4.90
coins Direct 1 5.02 5.04 5.06
coins Direct 2 4.14 4.26 4.28
coins Direct 3 ERR ERR ERR
coins Direct 4 ERR ERR ERR
coins Direct 5 ERR ERR ERR
coins Direct 6 ERR ERR ERR
coins Direct 7 ERR ERR ERR
coins Direct 8 ERR ERR ERR
coins Direct 9 ERR ERR ERR
coins Direct 10 ERR ERR ERR
coins Direct 11 ERR ERR ERR
coins Direct 12 ERR ERR ERR
coins Direct 13 ERR ERR ERR
coins Direct 14 ERR ERR ERR
coins Direct 15 ERR ERR ERR
coins Direct 16 ERR ERR ERR
coins Sparks 0 4.87 4.88 4.89
coins Sparks 1 5.01 5.10 5.11
coins Sparks 2 3.61 3.72 3.80
coins Sparks 3 2.85 3.18 3.36
coins Sparks 4 2.52 2.61 2.83
coins Sparks 5 2.48 2.63 2.70
coins Sparks 6 2.45 2.48 2.56
coins Sparks 7 2.28 2.33 2.46
coins Sparks 8 2.25 2.39 2.41
coins Sparks 9 2.28 2.43 2.54
coins Sparks 10 2.60 2.76 2.94
coins Sparks 11 2.88 3.00 4.19
coins Sparks 12 2.58 2.82 3.49
coins Sparks 13 2.77 2.93 3.22
coins Sparks 14 2.77 3.06 3.14
coins Sparks 15 3.68 3.80 4.36
coins Sparks 16 4.51 4.88 4.91

# *** Config [324..?], testing with ./queens.exe 14
queens Trace 0 17.28 17.37 17.45
queens Trace 1 17.38 17.49 17.52
queens Trace 2 9.67 9.85 10.70
queens Trace 3 6.79 6.87 8.12
queens Trace 4 5.18 5.37 5.61
queens Trace 5 4.48 4.60 4.80
queens Trace 6 3.97 4.55 6.36
queens Trace 7 4.04 4.14 4.17
queens Trace 8 3.82 3.85 4.37
queens Trace 9 4.56 4.76 5.43
queens Trace 10 3.95 4.34 4.50
queens Trace 11 4.57 5.15 8.01
queens Trace 12 4.29 4.44 7.24
queens Trace 13 4.13 4.46 7.11
queens Trace 14 4.11 4.24 4.32
queens Trace 15 6.05 6.15 10.94
queens Trace 16 6.34 6.59 12.02
queens Direct 0 16.67 16.80 17.27
queens Direct 1 16.68 16.74 16.80
queens Direct 2 17.08 17.11 17.12
queens Direct 3 ERR ERR ERR
queens Direct 4 14.29 17.59 18.76
queens Direct 5 ERR ERR ERR
queens Direct 6 11.91 13.37 18.08
queens Direct 7 ERR ERR ERR
queens Direct 8 ERR ERR ERR
queens Direct 9 15.24 15.39 15.49
queens Direct 10 ERR ERR ERR
queens Direct 11 16.79 18.11 20.04
queens Direct 12 ERR ERR ERR
queens Direct 13 ERR ERR ERR
queens Direct 14 ERR ERR ERR
queens Direct 15 ERR ERR ERR
queens Direct 16 ERR ERR ERR
